,Open,High,Low,Close,Volume
2025-07-06 19:00:00,12.0305,12.0396,12.0282,12.0333,0.0
2025-07-06 19:05:00,12.0333,12.0426,12.0305,12.0305,0.0
2025-07-06 19:10:00,12.0303,12.0387,12.0301,12.0303,0.0
2025-07-06 19:15:00,12.0306,12.0403,12.0303,12.0383,0.0
2025-07-06 19:20:00,12.0304,12.0392,12.0286,12.0286,0.0
2025-07-06 19:25:00,12.034,12.0389,12.0284,12.0389,0.0
2025-07-06 19:30:00,12.0305,12.0381,12.0282,12.0282,0.0
2025-07-06 19:35:00,12.0372,12.0395,12.0287,12.0298,0.0
2025-07-06 19:40:00,12.0308,12.0357,12.028,12.028,0.0
2025-07-06 19:45:00,12.0283,12.04,12.0236,12.0367,0.0
2025-07-06 19:50:00,12.026,12.04,12.0259,12.0264,0.0
2025-07-06 19:55:00,12.0363,12.0406,12.0252,12.026,0.0
2025-07-06 20:00:00,12.0325,12.0412,12.0282,12.0282,0.0
2025-07-06 20:05:00,12.0267,12.0347,12.0249,12.0315,0.0
2025-07-06 20:10:00,12.03,12.0367,12.0293,12.0308,0.0
2025-07-06 20:15:00,12.029,12.0338,12.0255,12.027,0.0
2025-07-06 20:20:00,12.0275,12.0336,12.026,12.0278,0.0
2025-07-06 20:25:00,12.0285,12.0401,12.0283,12.0347,0.0
2025-07-06 20:30:00,12.0327,12.0409,12.0324,12.0356,0.0
2025-07-06 20:35:00,12.0361,12.043,12.0325,12.0343,0.0
2025-07-06 20:40:00,12.0361,12.0435,12.0356,12.0391,0.0
2025-07-06 20:45:00,12.0391,12.044,12.0364,12.0393,0.0
2025-07-06 20:50:00,12.0397,12.0429,12.0367,12.0395,0.0
2025-07-06 20:55:00,12.0384,12.0432,12.0383,12.0388,0.0
2025-07-06 21:00:00,12.0405,12.0483,12.0405,12.0407,0.0
2025-07-06 21:05:00,12.0403,12.0487,12.0403,12.0443,0.0
2025-07-06 21:10:00,12.044,12.0497,12.0408,12.0432,0.0
2025-07-06 21:15:00,12.0426,12.0464,12.0386,12.0391,0.0
2025-07-06 21:20:00,12.0399,12.0466,12.0399,12.0442,0.0
2025-07-06 21:25:00,12.044,12.0478,12.0409,12.0427,0.0
2025-07-06 21:30:00,12.042,12.0461,12.0398,12.0429,0.0
2025-07-06 21:35:00,12.0415,12.0458,12.0389,12.0424,0.0
2025-07-06 21:40:00,12.0416,12.0503,12.0416,12.048,0.0
2025-07-06 21:45:00,12.0518,12.0518,12.0452,12.0456,0.0
2025-07-06 21:50:00,12.0461,12.0501,12.0446,12.0456,0.0
2025-07-06 21:55:00,12.0514,12.0523,12.0471,12.0494,0.0
2025-07-06 22:00:00,12.0499,12.0548,12.0476,12.0503,0.0
2025-07-06 22:05:00,12.0548,12.0548,12.0462,12.0462,0.0
2025-07-06 22:10:00,12.0461,12.0484,12.0429,12.0429,0.0
2025-07-06 22:15:00,12.0467,12.0467,12.0411,12.0428,0.0
2025-07-06 22:20:00,12.0436,12.0458,12.0395,12.0401,0.0
2025-07-06 22:25:00,12.0429,12.0442,12.0382,12.0413,0.0
2025-07-06 22:30:00,12.0413,12.0475,12.04,12.0422,0.0
2025-07-06 22:35:00,12.0467,12.0467,12.0378,12.0394,0.0
2025-07-06 22:40:00,12.0394,12.0477,12.0394,12.0426,0.0
2025-07-06 22:45:00,12.046,12.046,12.0379,12.0433,0.0
2025-07-06 22:50:00,12.0429,12.0478,12.0414,12.0419,0.0
2025-07-06 22:55:00,12.0459,12.0492,12.0412,12.0449,0.0
2025-07-06 23:00:00,12.0459,12.0515,12.0439,12.0499,0.0
2025-07-06 23:05:00,12.0539,12.0539,12.0448,12.0448,0.0
2025-07-06 23:10:00,12.0438,12.0484,12.0435,12.0451,0.0
2025-07-06 23:15:00,12.0489,12.0489,12.0447,12.0454,0.0
2025-07-06 23:20:00,12.0447,12.047,12.0434,12.0454,0.0
2025-07-06 23:25:00,12.0494,12.0494,12.0426,12.0441,0.0
2025-07-06 23:30:00,12.0441,12.0488,12.0441,12.0444,0.0
2025-07-06 23:35:00,12.0478,12.0502,12.0433,12.0465,0.0
2025-07-06 23:40:00,12.0452,12.0488,12.0438,12.0449,0.0
2025-07-06 23:45:00,12.0486,12.0486,12.0425,12.0425,0.0
2025-07-06 23:50:00,12.0436,12.0461,12.0427,12.044,0.0
2025-07-06 23:55:00,12.0474,12.0493,12.044,12.0447,0.0
2025-07-07 00:00:00,12.044,12.0478,12.039,12.039,0.0
2025-07-07 00:05:00,12.0436,12.0486,12.0396,12.0461,0.0
2025-07-07 00:10:00,12.0476,12.0498,12.045,12.0451,0.0
2025-07-07 00:15:00,12.0488,12.0504,12.0435,12.0461,0.0
2025-07-07 00:20:00,12.0472,12.0507,12.0445,12.0446,0.0
2025-07-07 00:25:00,12.0491,12.0502,12.042,12.0427,0.0
2025-07-07 00:30:00,12.0421,12.0466,12.0403,12.041,0.0
2025-07-07 00:35:00,12.0463,12.0463,12.0411,12.0427,0.0
2025-07-07 00:40:00,12.0465,12.0489,12.0413,12.0413,0.0
2025-07-07 00:45:00,12.0485,12.049,12.0423,12.0465,0.0
2025-07-07 00:50:00,12.0452,12.0506,12.0438,12.0439,0.0
