,Open,High,Low,Close,Volume
2025-07-22 05:45:00,10.5886,10.5895,10.5843,10.5858,0.0
2025-07-22 05:50:00,10.5872,10.5895,10.5843,10.5864,0.0
2025-07-22 05:55:00,10.5872,10.5911,10.5856,10.5895,0.0
2025-07-22 06:00:00,10.5902,10.5934,10.587,10.5903,0.0
2025-07-22 06:05:00,10.5921,10.5958,10.5898,10.5934,0.0
2025-07-22 06:10:00,10.5937,10.5966,10.5913,10.5934,0.0
2025-07-22 06:15:00,10.5925,10.5966,10.591,10.5934,0.0
2025-07-22 06:20:00,10.595,10.595,10.5887,10.5903,0.0
2025-07-22 06:25:00,10.591,10.5919,10.5878,10.5887,0.0
2025-07-22 06:30:00,10.5894,10.5903,10.587,10.5872,0.0
2025-07-22 06:35:00,10.5882,10.5895,10.5827,10.5843,0.0
2025-07-22 06:40:00,10.5862,10.5872,10.5827,10.5843,0.0
2025-07-22 06:45:00,10.5832,10.5864,10.5811,10.5856,0.0
2025-07-22 06:50:00,10.5847,10.5856,10.5807,10.5823,0.0
2025-07-22 06:55:00,10.5809,10.584,10.5801,10.5801,0.0
2025-07-22 07:00:00,10.5825,10.5832,10.5762,10.5785,0.0
2025-07-22 07:05:00,10.5792,10.5832,10.576,10.5817,0.0
2025-07-22 07:10:00,10.5831,10.5832,10.5776,10.5801,0.0
2025-07-22 07:15:00,10.5792,10.5817,10.5776,10.5815,0.0
2025-07-22 07:20:00,10.5801,10.5817,10.5768,10.577,0.0
2025-07-22 07:25:00,10.5785,10.5809,10.5762,10.5777,0.0
2025-07-22 07:30:00,10.5792,10.5801,10.5753,10.5777,0.0
2025-07-22 07:35:00,10.5756,10.5809,10.5756,10.5796,0.0
2025-07-22 07:40:00,10.5793,10.5809,10.576,10.5776,0.0
2025-07-22 07:45:00,10.5762,10.5809,10.5756,10.5801,0.0
2025-07-22 07:50:00,10.5792,10.5809,10.5753,10.5809,0.0
2025-07-22 07:55:00,10.58,10.5825,10.5776,10.58,0.0
2025-07-22 08:00:00,10.5817,10.5879,10.578,10.5848,0.0
2025-07-22 08:05:00,10.5862,10.5887,10.5827,10.5856,0.0
2025-07-22 08:10:00,10.5869,10.5872,10.5827,10.5832,0.0
2025-07-22 08:15:00,10.5851,10.5879,10.5819,10.5864,0.0
2025-07-22 08:20:00,10.5843,10.5864,10.5764,10.5793,0.0
2025-07-22 08:25:00,10.578,10.5832,10.5764,10.5801,0.0
2025-07-22 08:30:00,10.5806,10.5825,10.5759,10.5785,0.0
2025-07-22 08:35:00,10.5792,10.5809,10.5756,10.577,0.0
2025-07-22 08:40:00,10.5777,10.5817,10.5754,10.5801,0.0
2025-07-22 08:45:00,10.5785,10.5825,10.5762,10.5793,0.0
2025-07-22 08:50:00,10.5776,10.584,10.5768,10.5801,0.0
2025-07-22 08:55:00,10.5815,10.5848,10.578,10.5835,0.0
2025-07-22 09:00:00,10.5832,10.5864,10.5788,10.58,0.0
2025-07-22 09:05:00,10.5817,10.5879,10.5803,10.5847,0.0
2025-07-22 09:10:00,10.584,10.5879,10.58,10.5815,0.0
2025-07-22 09:15:00,10.5831,10.5847,10.5768,10.5815,0.0
2025-07-22 09:20:00,10.5823,10.5862,10.5792,10.5815,0.0
2025-07-22 09:25:00,10.5819,10.5862,10.5811,10.5855,0.0
2025-07-22 09:30:00,10.5825,10.5879,10.58,10.5815,0.0
2025-07-22 09:35:00,10.5825,10.5864,10.5771,10.5788,0.0
2025-07-22 09:40:00,10.5785,10.5825,10.5764,10.5801,0.0
2025-07-22 09:45:00,10.5803,10.5856,10.5756,10.5819,0.0
2025-07-22 09:50:00,10.5839,10.5848,10.5756,10.5815,0.0
2025-07-22 09:55:00,10.5809,10.5848,10.5792,10.5832,0.0
2025-07-22 10:00:00,10.5836,10.5872,10.5803,10.584,0.0
2025-07-22 10:05:00,10.5843,10.5856,10.5741,10.5764,0.0
2025-07-22 10:10:00,10.5776,10.5785,10.5717,10.5777,0.0
