,Open,High,Low,Close,Volume
2025-07-22 15:55:00,222.388,222.4952,222.223,222.4011,0.0
2025-07-22 16:00:00,222.4416,222.4821,222.2427,222.388,0.0
2025-07-22 16:05:00,222.3606,222.4612,222.2361,222.4076,0.0
2025-07-22 16:10:00,222.3868,222.5268,222.2481,222.4327,0.0
2025-07-22 16:15:00,222.3749,222.4732,222.2338,222.3856,0.0
2025-07-22 16:20:00,222.4261,222.4797,222.2939,222.4601,0.0
2025-07-22 16:25:00,222.3856,222.4797,222.3005,222.413,0.0
2025-07-22 16:30:00,222.4601,222.5071,222.2481,222.4207,0.0
2025-07-22 16:35:00,222.4065,222.5149,222.2677,222.4273,0.0
2025-07-22 16:40:00,222.4743,222.4875,222.3016,222.4404,0.0
2025-07-22 16:45:00,222.4678,222.5411,222.2361,222.3945,0.0
2025-07-22 16:50:00,222.4219,222.4755,222.1825,222.4088,0.0
2025-07-22 16:55:00,222.329,222.469,222.2099,222.329,0.0
2025-07-22 17:00:00,222.2974,222.4767,222.1718,222.351,0.0
2025-07-22 17:05:00,222.351,222.351,222.351,222.351,0.0
2025-07-22 17:10:00,222.223,222.3552,222.1706,222.2569,0.0
2025-07-22 17:15:00,222.2843,222.3826,222.151,222.2569,0.0
2025-07-22 17:20:00,222.3761,222.4547,222.1564,222.3147,0.0
2025-07-22 17:25:00,222.3552,222.4142,222.2569,222.3683,0.0
2025-07-22 17:30:00,222.3278,222.4886,222.2165,222.3618,0.0
2025-07-22 17:35:00,222.3761,222.575,222.1968,222.41,0.0
2025-07-22 17:40:00,222.3957,222.4952,222.2581,222.41,0.0
2025-07-22 17:45:00,222.3892,222.4886,222.129,222.26,0.0
2025-07-22 17:50:00,222.3695,222.4547,222.0885,222.2373,0.0
2025-07-22 17:55:00,222.2076,222.4273,222.1224,222.3552,0.0
2025-07-22 18:00:00,222.2034,222.4863,221.9528,222.2153,0.0
2025-07-22 18:05:00,222.2099,222.5083,222.1224,222.3332,0.0
2025-07-22 18:10:00,222.3606,222.4601,222.1671,222.3201,0.0
2025-07-22 18:15:00,222.3814,222.4666,222.1671,222.2993,0.0
2025-07-22 18:20:00,222.3398,222.4327,222.1933,222.26,0.0
2025-07-22 18:25:00,222.3606,222.447,222.154,222.2742,0.0
2025-07-22 18:30:00,222.3213,222.4273,222.1683,222.2611,0.0
2025-07-22 18:35:00,222.3278,222.4458,222.2207,222.2731,0.0
2025-07-22 18:40:00,222.3005,222.4261,222.2141,222.307,0.0
2025-07-22 18:45:00,222.3147,222.4666,222.201,222.3005,0.0
2025-07-22 18:50:00,222.3409,222.4338,222.1814,222.2481,0.0
2025-07-22 18:55:00,222.3356,222.447,222.1945,222.3016,0.0
2025-07-22 19:00:00,222.2808,222.4196,222.1748,222.3516,0.0
2025-07-22 19:05:00,222.3475,222.4875,222.1879,222.3552,0.0
2025-07-22 19:10:00,222.3933,222.4809,222.2492,222.3618,0.0
2025-07-22 19:15:00,222.3409,222.6233,222.1236,222.3599,0.0
2025-07-22 19:20:00,222.3128,222.6649,222.2122,222.4713,0.0
2025-07-22 19:25:00,222.4243,222.7151,222.2832,222.5411,0.0
2025-07-22 19:30:00,222.5202,222.761,222.3802,222.5125,0.0
2025-07-22 19:35:00,222.472,222.6459,222.3451,222.4982,0.0
2025-07-22 19:40:00,222.4838,222.6709,222.3909,222.5637,0.0
2025-07-22 19:45:00,222.5887,222.6906,222.404,222.5178,0.0
2025-07-22 19:50:00,222.5976,222.6972,222.4106,222.5494,0.0
2025-07-22 19:55:00,222.5219,222.7168,222.404,222.5833,0.0
2025-07-22 20:00:00,222.5297,222.7311,222.438,222.6108,0.0
2025-07-22 20:05:00,222.5362,222.7848,222.4445,222.7246,0.0
2025-07-22 20:10:00,222.6697,222.8294,222.4618,222.7078,0.0
2025-07-22 20:15:00,222.6804,222.768,222.4879,222.7287,0.0
2025-07-22 20:20:00,222.7078,222.8438,222.4695,222.6763,0.0
2025-07-22 20:25:00,222.6095,222.7705,222.5101,222.6173,0.0
2025-07-22 20:30:00,222.6709,222.8253,222.4249,222.6996,0.0
2025-07-22 20:35:00,222.7401,222.8855,222.5726,222.718,0.0
2025-07-22 20:40:00,222.7455,222.8974,222.544,222.6996,0.0
2025-07-22 20:45:00,222.6721,222.8384,222.5661,222.7717,0.0
2025-07-22 20:50:00,222.718,222.8724,222.6066,222.7598,0.0
2025-07-22 20:55:00,222.752,222.8593,222.5738,222.7139,0.0
2025-07-22 21:00:00,222.7347,222.854,222.5083,222.6757,0.0
2025-07-22 21:05:00,222.668,222.9339,222.5411,222.7532,0.0
2025-07-22 21:10:00,222.718,222.9314,222.6656,222.8659,0.0
2025-07-22 21:15:00,222.8581,222.972,222.659,222.8331,0.0
2025-07-22 21:20:00,222.8605,223.0478,222.7008,222.8879,0.0
2025-07-22 21:25:00,222.8462,223.0346,222.727,222.8855,0.0
2025-07-22 21:30:00,222.9064,222.9601,222.6733,222.8921,0.0
2025-07-22 21:35:00,222.9064,223.04,222.7389,222.8879,0.0
2025-07-22 21:40:00,222.8462,223.1146,222.7675,222.972,0.0
2025-07-22 21:45:00,222.9314,223.0847,222.7115,222.9433,0.0
2025-07-22 21:50:00,222.9511,223.1175,222.7561,222.8884,0.0
2025-07-22 21:55:00,222.8282,223.2142,222.5976,223.0227,0.0
2025-07-22 22:00:00,223.0829,223.142,222.8748,222.9821,0.0
2025-07-22 22:05:00,223.0138,223.1157,222.842,222.9493,0.0
2025-07-22 22:10:00,223.0161,223.1366,222.8432,223.0621,0.0
2025-07-22 22:15:00,223.0215,223.1157,222.8355,222.981,0.0
2025-07-22 22:20:00,222.9142,223.1563,222.8486,223.0293,0.0
2025-07-22 22:25:00,223.0346,223.1551,222.8486,223.0203,0.0
2025-07-22 22:30:00,223.0949,223.1277,222.82,222.9314,0.0
2025-07-22 22:35:00,222.9601,223.1527,222.7913,222.938,0.0
