,Open,High,Low,Close,Volume
2025-07-21 13:50:00,10.1602,10.1635,10.1527,10.1615,0.0
2025-07-21 13:55:00,10.1616,10.1626,10.1523,10.1555,0.0
2025-07-21 14:00:00,10.1615,10.162,10.1517,10.1611,0.0
2025-07-21 14:05:00,10.1608,10.1617,10.1543,10.1615,0.0
2025-07-21 14:10:00,10.1616,10.1642,10.1544,10.1624,0.0
2025-07-21 14:15:00,10.1623,10.1646,10.1535,10.1614,0.0
2025-07-21 14:20:00,10.1539,10.1631,10.1481,10.158,0.0
2025-07-21 14:25:00,10.1582,10.1587,10.1494,10.1576,0.0
2025-07-21 14:30:00,10.1577,10.1584,10.1478,10.1564,0.0
2025-07-21 14:35:00,10.1563,10.1593,10.1496,10.1582,0.0
2025-07-21 14:40:00,10.1577,10.1614,10.1512,10.1547,0.0
2025-07-21 14:45:00,10.161,10.1635,10.1538,10.1634,0.0
2025-07-21 14:50:00,10.1635,10.1666,10.1545,10.1631,0.0
2025-07-21 14:55:00,10.1633,10.1645,10.1552,10.1621,0.0
2025-07-21 15:00:00,10.155,10.1638,10.1522,10.1618,0.0
2025-07-21 15:05:00,10.1554,10.1651,10.1547,10.1646,0.0
2025-07-21 15:10:00,10.1647,10.1647,10.1492,10.1534,0.0
2025-07-21 15:15:00,10.1623,10.1648,10.154,10.164,0.0
2025-07-21 15:20:00,10.1635,10.1664,10.1567,10.1655,0.0
2025-07-21 15:25:00,10.1575,10.1665,10.1573,10.1646,0.0
2025-07-21 15:30:00,10.1582,10.1689,10.1582,10.1673,0.0
2025-07-21 15:35:00,10.1605,10.1672,10.1564,10.1653,0.0
2025-07-21 15:40:00,10.1654,10.167,10.1567,10.1637,0.0
2025-07-21 15:45:00,10.1634,10.1637,10.1557,10.1565,0.0
2025-07-21 15:50:00,10.1625,10.1643,10.1557,10.1624,0.0
2025-07-21 15:55:00,10.1623,10.167,10.1552,10.1659,0.0
2025-07-21 16:00:00,10.1657,10.1671,10.1584,10.1663,0.0
2025-07-21 16:05:00,10.1594,10.1671,10.1583,10.1601,0.0
2025-07-21 16:10:00,10.1674,10.1674,10.1585,10.1661,0.0
2025-07-21 16:15:00,10.1602,10.1672,10.1599,10.1663,0.0
2025-07-21 16:20:00,10.1665,10.1676,10.1601,10.1601,0.0
2025-07-21 16:25:00,10.1654,10.1654,10.1587,10.1643,0.0
2025-07-21 16:30:00,10.1641,10.1643,10.1463,10.1592,0.0
2025-07-21 16:35:00,10.1591,10.1655,10.1415,10.1644,0.0
2025-07-21 16:40:00,10.1643,10.1649,10.1499,10.163,0.0
2025-07-21 16:45:00,10.1629,10.165,10.1479,10.1494,0.0
2025-07-21 16:50:00,10.1616,10.165,10.1489,10.1489,0.0
2025-07-21 16:55:00,10.1603,10.1647,10.149,10.164,0.0
2025-07-21 17:00:00,10.1502,10.1643,10.1311,10.1541,0.0
2025-07-21 17:05:00,10.1582,10.1582,10.1582,10.1582,0.0
2025-07-21 17:10:00,10.1582,10.1582,10.1582,10.1582,0.0
2025-07-21 17:15:00,10.1582,10.1582,10.1582,10.1582,0.0
2025-07-21 17:20:00,10.1582,10.1582,10.1582,10.1582,0.0
2025-07-21 17:25:00,10.1582,10.1582,10.1582,10.1582,0.0
2025-07-21 17:30:00,10.1582,10.1582,10.1582,10.1582,0.0
